Date,Open,High,Low,Close,Volume
2020-05-27,8.581315266741862,8.589025573529495,7.956247166584829,8.482070922851562,1175892000
2020-05-28,8.369639419944306,8.716125833839921,8.336806580777488,8.444011688232422,734896000
2020-05-29,8.511169349529405,8.830543518066406,8.44202141149652,8.830543518066406,745256000
2020-06-01,8.788508028577247,8.79596973608388,8.645485958689513,8.76164436340332,389876000
2020-06-02,8.7516956542315,8.792487396907989,8.614145567728748,8.780548095703125,391320000
2020-06-03,8.777564844600539,8.821341654091105,8.655933498137044,8.725081443786621,365440000
2020-06-04,8.687753825722185,8.902011297144291,8.637486770862257,8.72607707977295,424280000
2020-06-05,8.753946142732019,8.955511743980372,8.667844854375696,8.878867149353027,481748000
2020-06-08,8.83631482994791,8.848756999932231,8.645698165784353,8.764398574829102,387736000
2020-06-09,8.759419922333098,9.067741148131212,8.710894803734508,9.004284858703613,468488000
2020-06-10,9.125476073854845,9.456193647383984,9.111291031556593,9.32355785369873,632180000
2020-06-11,9.107810685610414,9.218547656773927,8.745489651692493,8.755692481994629,583652000
2020-06-12,9.120253553153576,9.144889191834984,8.663120633618279,8.891313552856445,570908000
2020-06-15,8.774602299815214,9.139909650009946,8.703431219632431,9.131448745727539,400004000
2020-06-16,9.18246298281425,9.224020423826694,8.797993526540031,9.026683807373047,535716000
2020-06-17,9.07172781257394,9.256122973976474,9.028427490860382,9.193413734436035,408304000
2020-06-18,9.184453472998934,9.239697586467326,9.072472033633701,9.175495147705078,254408000
2020-06-19,9.19988217763818,9.401447821597749,9.184702291926113,9.218544960021973,524160000
2020-06-22,9.257119455133502,9.48730301044965,9.23049223290919,9.482823371887207,398468000
2020-06-23,9.50695670229558,9.598035045360707,9.364119052798372,9.40642261505127,375108000
2020-06-24,9.432557149672629,9.512437874243508,9.102336846961384,9.192917823791504,449372000
2020-06-25,9.31260789639529,9.461169689973298,9.139907896509927,9.44623851776123,376072000
2020-06-26,9.456195773769487,9.456195773769487,9.082924887962797,9.112786293029785,592084000
2020-06-29,9.12746645295521,9.162056197776709,8.858959737939557,9.157576560974121,342248000
2020-06-30,9.271053714697091,9.48232479694981,9.22377307669493,9.453956604003906,367892000
2020-07-01,9.476850244240778,9.53159694518685,9.369597135978692,9.48605728149414,326648000
2020-07-02,9.594555539183766,9.692601616807512,9.534085643354649,9.5679292678833,364056000
2020-07-06,9.696830190680364,9.86305996516813,9.66771491923515,9.793880462646484,315892000
2020-07-07,9.900386604188158,10.023565712221714,9.805326973795573,9.8262300491333,357800000
2020-07-08,9.947668620000956,10.177853089859866,9.919549138442747,10.168893814086914,365480000
2020-07-09,10.332385556783915,10.521260318665224,10.186311788352297,10.460541725158691,494548000
2020-07-10,10.539924201198593,10.606117275097947,10.330892492239586,10.430929183959961,497676000
2020-07-13,10.546146184871182,10.74248607038914,9.978773838195186,10.005898475646973,457076000
2020-07-14,10.028541788495506,10.354780666830045,9.740376500694476,10.32914924621582,542676000
2020-07-15,10.366227924927914,10.384890705042778,10.009380570559676,10.180089950561523,403984000
2020-07-16,9.968823396309162,10.159688854279503,9.849874224846475,10.088021278381348,344964000
2020-07-17,10.17835232208922,10.201246038158663,10.041237786998343,10.154462814331055,266284000
2020-07-20,10.226874817153762,10.482689743606029,10.109916313278463,10.462284088134766,284852000
2020-07-21,10.464522279095037,10.51130643491116,10.239315860666807,10.28087329864502,277036000
2020-07-22,10.319694993925742,10.553611049792725,10.244045222912812,10.390616416931152,367292000
2020-07-23,10.401814053155686,10.498366900172412,9.984995131598533,10.083041191101074,411660000
2020-07-24,9.829466600023125,10.316958282802545,9.731918901066056,10.147493362426758,473292000
2020-07-27,10.185067234875442,10.393600550017624,10.170633482181762,10.373444557189941,292132000
2020-07-28,10.326415496640456,10.33412932148868,10.162176337630433,10.168396949768066,271636000
2020-07-29,10.342836785635788,10.467757814861779,10.299288712626408,10.417242050170898,284508000
2020-07-30,10.327160428519084,10.574017034136663,10.24777809844735,10.565058708190918,308880000
2020-07-31,10.514540683956733,10.716854345267036,10.384891311193567,10.565803527832031,386080000
2020-08-03,10.683011944240379,11.047573183866636,10.665841424159556,10.959481239318848,412720000
2020-08-04,10.999051446235523,11.175981521606445,10.85571534050417,11.175981521606445,310336000
2020-08-05,11.192154590342838,11.31931498345862,11.114762888879284,11.23470687866211,249924000
2020-08-06,11.297414876107878,11.305627070056174,11.127203842921766,11.283230781555176,244316000
2020-08-07,11.260338450705653,11.45170224316212,10.986606845979392,11.147859573364258,342516000
2020-08-10,11.281985893399753,11.355644071852428,10.806438122163634,11.113515853881836,427796000
2020-08-11,11.022686125227102,11.0853962946979,10.745968163927468,10.799968719482422,354512000
2020-08-12,10.940071438029333,11.414125122757872,10.907721031284495,11.38749885559082,464412000
2020-08-13,11.492759691857554,11.66770001890963,11.303387509274067,11.39023494720459,374460000
2020-08-14,11.47683562197929,11.650780187159281,11.387748824908543,11.510679244995117,366436000
2020-08-17,11.796604678443401,12.352529775171735,11.762762003676976,12.280115127563477,621300000
2020-08-18,12.392591435062732,12.438379802232884,12.030519221573105,12.204214096069336,503448000
2020-08-19,12.23979858343999,12.258212653513244,12.042213276333214,12.082527160644531,622624000
2020-08-20,11.919781339780561,12.317936482744432,11.823974635542019,12.085015296936035,921388000
2020-08-21,12.145487093065004,12.749688543498525,12.139016821784638,12.625016212463379,999868000
2020-08-24,12.824343188832731,12.85296104070654,12.449827806001334,12.66159725189209,490564000
2020-08-25,12.572511247772661,12.702409372757435,12.515773906574502,12.691211700439453,289076000
2020-08-26,12.740228724017731,12.809159499190718,12.619288979359826,12.714099884033203,321244000
2020-08-27,12.722563774605414,12.790748434338262,12.508554997682598,12.57002067565918,317604000
2020-08-28,12.616554072790118,13.087372581370376,12.584203668831243,13.08712387084961,537160000
2020-08-31,13.12196361348135,13.51240499533192,12.977632707337218,13.312829971313477,500840000
2020-09-01,13.421856199944589,13.933390315737588,13.378543881864474,13.761385917663574,511316000
2020-09-02,14.640329615319995,14.66323112605834,13.840046302454015,14.284621238708496,874012000
2020-09-03,13.769101909402469,13.8246113357648,12.823199748148971,12.959360122680664,945128000
2020-09-04,12.728609755391352,13.118172794342433,11.654264257485755,12.568056106567383,1463684000
2020-09-08,11.683885878412541,12.495868665952957,11.653766757408798,11.861616134643555,795728000
2020-09-09,12.346515345038622,12.75400040657726,12.17899096545241,12.660157203674316,736200000
2020-09-10,12.933223515687224,13.008895916801286,12.114519770501584,12.258646011352539,698684000
2020-09-11,12.431647488239708,12.597926996342265,11.844440927572224,12.112031936645508,636928000
2020-09-14,13.024580864483617,13.257570858186414,12.57677072754428,12.816730499267578,1201744000
2020-09-15,13.22271812799774,13.241387442148234,12.772419322351125,12.934965133666992,727556000
2020-09-16,12.901363965653177,13.036279497509602,12.459777250368292,12.46052360534668,556384000
2020-09-17,12.079919058916289,12.53544615204914,11.982839763543263,12.409740447998047,792512000
2020-09-18,12.539429199310245,12.578011754525583,11.937039210189646,12.136673927307129,698460000
2020-09-21,11.873567998481459,12.468490845765102,11.853156232092287,12.463263511657715,721044000
2020-09-22,12.5207622481134,12.593447344321817,12.103072204677165,12.58324146270752,646452000
2020-09-23,12.521259187948008,12.672106440614145,12.027150399322249,12.071457862854004,647012000
2020-09-24,12.020180820740766,12.515285706992461,11.962181636898192,12.294740676879883,731240000
2020-09-25,12.393811062020282,12.82793035635289,12.192931457497625,12.818222045898438,588016000
2020-09-28,12.984003310472113,12.995454064553032,12.695005420616106,12.978775978088379,573808000
2020-09-29,12.881698289843444,13.384769035049606,12.877467046243323,13.168704986572266,621460000
2020-09-30,13.100748073599721,13.563742542883896,13.093529512118515,13.472139358520508,689184000
2020-10-01,13.698657000160974,13.70338581276722,13.402688405534297,13.55577564239502,525004000
2020-10-02,13.167959153584208,13.46118833485087,12.994708902423616,13.005910873413086,552496000
2020-10-05,13.178909786872856,13.585398755238357,13.165716588093956,13.583656311035156,479820000
2020-10-06,13.770350590708075,14.081005195924398,13.606062280172727,13.677253723144531,784420000
2020-10-07,13.939365681751335,14.058350407618336,13.803702868616245,13.903769493103027,418084000
2020-10-08,14.014292260405256,14.023751786873135,13.698660090271776,13.779061317443848,378900000
2020-10-09,13.707621361148332,13.764624457346555,13.601829820935107,13.703389167785645,346892000
2020-10-12,13.929160708195548,14.285118819607398,13.852493157883188,14.164640426635742,434744000
2020-10-13,14.234837322926795,14.286613084948678,13.958285283848605,14.186795234680176,344604000
2020-10-14,14.228861750713278,14.280886294295177,13.899787616295503,14.034454345703125,276100000
2020-10-15,13.751180888345079,13.945339502121929,13.70836613749125,13.909744262695312,267224000
2020-10-16,13.976203155399284,14.060587766041294,13.73300641696344,13.751924514770508,242392000
2020-10-19,13.843032985585035,13.92318542080633,13.348923276048108,13.439531326293945,298068000
2020-10-20,13.524908470657572,13.740226109835254,13.448738508609205,13.586641311645508,229212000
2020-10-21,13.56623229376561,13.732014232770208,13.419368456639658,13.466414451599121,219596000
2020-10-22,13.46417579046509,13.553040456540899,13.174679330506805,13.303372383117676,290480000
2020-10-23,13.391986202058305,13.534618788168892,13.233921352971006,13.531631469726562,233484000
2020-10-26,13.36908784573915,13.633691566965796,12.982263278351981,13.084569931030273,336896000
2020-10-27,13.248607109488976,13.384021132448181,13.134600935706988,13.338966369628906,250520000
2020-10-28,13.141073702441242,13.20280655451587,12.554614456414914,12.57253646850586,376520000
2020-10-29,12.78312583190054,13.13584785804943,12.695007521608149,12.967825889587402,320080000
2020-10-30,12.794575514658112,12.880701638769581,12.246947595239426,12.479938507080078,416820000
2020-11-02,12.603152981885287,12.781380795725333,12.341536637952245,12.526485443115234,299652000
2020-11-03,12.65368237275663,13.04847172342942,12.548388437005105,12.963340759277344,272900000
2020-11-04,13.331496975863299,13.767857179588608,13.279472440749407,13.734749794006348,410228000
2020-11-05,14.1014143855421,14.277152471503854,13.930653897861085,14.09892463684082,319028000
2020-11-06,14.048891455608413,14.525825518344906,13.835068378723031,14.499191284179688,383348000
2020-11-09,14.489731966855251,14.628132371643925,13.552044345915604,13.5719575881958,582976000
2020-11-10,13.54781019802429,13.54781019802429,12.573780172122872,12.714919090270996,644068000
2020-11-11,12.997446446842183,13.377052414591688,12.892401270410012,13.360125541687012,404744000
2020-11-12,13.420862549659276,13.706624366727366,13.258565493925284,13.39870834350586,365812000
2020-11-13,13.568469322614055,13.60979040579543,13.002919519022784,13.239644050598145,346312000
2020-11-16,13.115684649662638,13.590627511150926,13.099256295266624,13.45695686340332,413776000
2020-11-17,13.494047103867059,13.537608217829746,13.246370241998301,13.364358901977539,312028000
2020-11-18,13.407171172523759,13.547065230799866,13.128130360392811,13.370828628540039,510924000
2020-11-19,13.155758820653855,13.429323476395687,13.04349510107986,13.382277488708496,565936000
2020-11-20,13.395967937592868,13.436292933287069,13.008644962843594,13.03129768371582,341088000
2020-11-23,13.114440599717943,13.324778798429607,12.959362101310216,13.083325386047363,361356000
2020-11-24,13.085812968215139,13.105228639441574,12.829423935275962,12.901860237121582,346500000
2020-11-25,12.976289464632114,13.212266767837656,12.963843568606508,13.177666664123535,259916000
2020-11-27,13.317309884312802,13.34966996860032,13.113691752498204,13.204050064086914,167276000
2020-11-30,13.207784048659422,13.354647870792293,12.916296418336144,13.343694686889648,286952000
2020-12-01,13.434055855874425,13.47039840179349,13.171193648207254,13.332246780395508,296948000
2020-12-02,13.29291480796753,13.614521552293276,13.177166196219103,13.486078262329102,283360000
2020-12-03,13.532891248388985,13.605100097734832,13.275431014926465,13.342161178588867,199520000
2020-12-04,13.394447836338603,13.505500435655625,13.334938377043462,13.50375747680664,202244000
2020-12-07,13.546586206055725,13.676063849403539,13.445743434248142,13.552063941955566,223244000
2020-12-08,13.530401856332638,13.544096671002487,13.228121449551065,13.296346664428711,271920000
2020-12-09,13.247041395558922,13.36008484939437,12.816528709377115,12.878777503967285,401300000
2020-12-10,12.817278981162264,13.01622611811567,12.797856623609862,12.920113563537598,207764000
2020-12-11,12.91513334344989,12.967671921625609,12.77146318057453,12.960948944091797,209264000
2020-12-14,13.035398774169177,13.334939820019592,13.024941019943634,13.255261421203613,270156000
2020-12-15,13.38573457742504,13.409887145651437,13.133752090709104,13.306803703308105,193016000
2020-12-16,13.368552602157862,13.383243798398896,13.159396585899268,13.189276695251465,223116000
2020-12-17,13.313024073152862,13.325723449493552,13.125531126750909,13.287627220153809,231384000
2020-12-18,13.325228761653179,13.351124288994596,13.017969301504321,13.218659400939941,342064000
2020-12-21,13.02220170883082,13.316265019825284,12.915382540524025,13.278666496276855,302332000
2020-12-22,13.26571770440206,13.283645009703203,13.001533585511854,13.224882125854492,185580000
2020-12-23,13.202723635386256,13.221647327480651,12.952732952772793,12.956965446472168,179144000
2020-12-24,12.98485057196713,13.079717874685622,12.886747159830435,12.94152545928955,97884000
2020-12-28,13.010000389047383,13.010000389047383,12.711953456949022,12.848153114318848,212564000
2020-12-29,12.873053464210267,13.019960686571482,12.790635724681074,12.891229629516602,170372000
2020-12-30,12.938041042133536,13.16064303299953,12.844917637300343,13.092916488647461,225396000
2020-12-31,13.083704508417757,13.098145898291843,12.863094326087117,13.002532005310059,192424000
2021-01-04,13.051584224791647,13.597631016115521,12.91040358098089,13.060796737670898,560640000
2021-01-05,13.04710135296224,13.389469813350296,13.03440292226786,13.350875854492188,322760000
2021-01-06,13.169359986011573,13.19176959882881,12.53541860648144,12.563803672790527,580424000
2021-01-07,12.915383948161406,13.323985833376165,12.834710106530759,13.29037094116211,461480000
2021-01-08,13.30879652893053,13.36706075733227,12.989584240660953,13.223390579223633,292528000
2021-01-11,13.36481712213483,13.904888339693949,13.30879358227213,13.566752433776855,518344000
2021-01-12,13.697228086074581,13.699220853511294,13.291366518342056,13.430554389953613,291476000
2021-01-13,13.435781431552286,13.570239074194301,13.331203898280512,13.477363586425781,210028000
2021-01-14,13.520440755047291,13.545091039577693,13.12752650374872,13.147196769714355,283120000
2021-01-15,13.174833267369788,13.271692381711922,12.796859128798951,12.807814598083496,277780000
2021-01-19,12.963937693664844,13.041375423637568,12.79238016702357,12.972902297973633,226188000
2021-01-20,13.059051941538538,13.376521226677053,13.004273639082106,13.312031745910645,258572000
2021-01-21,13.364570804688677,13.942987225711319,13.199736263087742,13.811766624450684,337780000
2021-01-22,13.684775449054728,13.786116863978856,13.572478564889552,13.65738582611084,246820000
2021-01-25,13.72635884482473,13.772921018082734,13.183300345613404,13.59837532043457,251112000
2021-01-26,13.525919807719731,13.589911580254576,13.333695631638935,13.381254196166992,163980000
2021-01-27,13.176827521248605,13.179566863996952,12.742331097480742,12.865833282470703,371272000
2021-01-28,12.944015254863068,13.286134786684336,12.908408554743174,12.998544692993164,228316000
2021-01-29,13.022452108878888,13.281158552748106,12.85960937349945,12.937544822692871,271552000
2021-02-01,13.000788099819756,13.217413681369504,12.85089267680462,13.183799743652344,217204000
2021-02-02,13.344900937302837,13.517453895988597,13.232105357802928,13.502265930175781,220440000
2021-02-03,13.581197172944663,13.875759181686776,13.462178228664209,13.47612190246582,245408000
2021-02-04,13.476617397100561,13.618544596229361,13.284144388776067,13.609332084655762,201340000
2021-02-05,13.66984014110473,13.682040855642152,13.49130982557148,13.536377906799316,169152000
2021-02-08,13.67207952886359,14.415579319657386,13.67207952886359,14.380720138549805,434624000
2021-02-09,14.283112900004856,14.524638573331769,14.165338264412211,14.205924987792969,287560000
2021-02-10,14.40512039530339,14.845094516583352,14.283859846653357,14.704910278320312,485352000
2021-02-11,14.920043907883057,15.21087016144193,14.865015793501902,15.18945598602295,450828000
2021-02-12,14.989511461890103,15.22979187160144,14.715616167747536,14.901118278503418,374756000
2021-02-16,15.003704102440429,15.31071561660101,14.889913111064672,15.268634796142578,321960000
2021-02-17,15.11002559817303,15.162315316732863,14.720597275681127,14.846091270446777,274756000
2021-02-18,14.66980213100204,14.813472286009498,14.516420797901691,14.769400596618652,233868000
2021-02-19,14.964114181705161,15.116001413378493,14.787078950270823,14.866508483886719,271724000
2021-02-22,14.715370418206222,15.072430094686014,14.267428005030796,14.298054695129395,325884000
2021-02-23,14.018679913027913,14.181523573742238,13.335685999500365,14.085162162780762,391780000
2021-02-24,14.06598916049394,14.448445641095974,13.700712460905951,14.440726280212402,448320000
2021-02-25,13.989048748231403,14.316975775495292,13.163132248759155,13.25401496887207,824436000
2021-02-26,13.69722734472465,13.798817635314652,13.307301288699822,13.659380912780762,500932000
2021-03-01,13.819236639241204,13.869035880161727,13.498780057911683,13.786120414733887,353184000
2021-03-02,13.844134511457842,13.864552302839884,13.34216041278066,13.35236930847168,264116000
2021-03-03,13.372291481457754,13.397439487108313,12.747312819501039,12.753289222717285,377592000
2021-03-04,12.749302617793662,12.922852894444349,12.035184286271841,12.32053279876709,573344000
2021-03-05,12.499560385516855,12.499560385516855,11.632309598213094,12.411416053771973,542840000
2021-03-08,12.399960789446373,12.421125153517597,11.52001165248514,11.54665470123291,543112000
2021-03-09,12.085665759973232,12.570377437106382,12.014926618631605,12.47423267364502,521824000
2021-03-10,12.793306731118925,12.932293687337854,12.41171496237117,12.422425270080566,384376000
2021-03-11,12.902402543037475,12.998299311661766,12.687694727286392,12.9457426071167,299916000
2021-03-12,12.601765255652683,12.84138182759341,12.543729858351645,12.808752059936523,243964000
2021-03-15,12.817466095791916,13.158209097696057,12.72032460470634,13.142765998840332,221988000
2021-03-16,13.307409797577044,13.462836579062207,13.068541055091844,13.242400169372559,272128000
2021-03-17,12.991821311364438,13.403801287265361,12.94175595660161,13.292213439941406,243864000
2021-03-18,13.08821817280706,13.135543248189038,12.670259662780902,12.675739288330078,293896000
2021-03-19,12.703141206459366,12.874011114982835,12.56614673642358,12.798539161682129,299208000
2021-03-22,12.865291623650993,13.345270569661254,12.859313158739914,13.137785911560059,297804000
2021-03-23,13.20553571417136,13.295454030041492,12.973392265762131,13.022710800170898,222048000
2021-03-24,13.102916077650947,13.110887048313957,12.590307315590085,12.59653377532959,245840000
2021-03-25,12.453559661763387,12.66801854798427,12.226895852352571,12.489177703857422,295144000
2021-03-26,12.508359288718777,12.809000478579916,12.328024743744802,12.792062759399414,363968000
2021-03-29,12.773130700711981,13.0144907889492,12.653322911949298,12.900660514831543,273520000
2021-03-30,12.79480328311249,12.927563800366542,12.658306699828916,12.824443817138672,200204000
2021-03-31,12.967665973766012,13.420993698216213,12.934787261773293,13.299193382263184,314776000
2021-04-01,13.522368421618353,13.819023625386853,13.461591793310602,13.760988235473633,308276000
2021-04-05,13.816532577415291,13.962493775777086,13.682526408463117,13.936091423034668,255672000
2021-04-06,13.948297705902563,14.002597032896157,13.722879532840807,13.810555458068848,191744000
2021-04-07,13.829735341708554,14.191152220575374,13.661107830911533,14.091520309448242,251284000
2021-04-08,14.20036660361676,14.418312621618602,14.196629588023145,14.26438045501709,244416000
2021-04-09,14.161760136622581,14.355047386702058,14.122903911178433,14.347076416015625,195172000
2021-04-12,14.237231804937178,15.29607580434181,14.087284632452857,15.15310287475586,869324000
2021-04-13,15.17551855147795,15.642296785961808,15.070157136320923,15.621871948242188,676212000
2021-04-14,15.567575372230744,15.662724385304463,15.171536216754417,15.220854759216309,385500000
